id	layer	check	verdict	subject	evidence	autofix	action
C6-d2f685	conservation	C6	IDENTISCH	ID-Systematik.page.md	50 of 70 runs placed, most on id-systematics -- the mapped target	-	-
C6-5a1f3d	conservation	C6	IDENTISCH	ISR-Z/Index.page.md	23 of 26 runs placed, most on isr-z -- the mapped target	-	-
C6-06ce02	conservation	C6	IDENTISCH	Kontext-im-Gesamtprojekt-Bezuege-zu-anderen-Modulen.page.md	8 of 10 runs placed, most on project-context -- the mapped target	-	-
C6-93954e	conservation	C6	IDENTISCH	MIDOS2/Index.page.md	24 of 28 runs placed, most on midos2 -- the mapped target	-	-
C6-674833	conservation	C6	IDENTISCH	MIIIGModulPRO/Index.page.md	15 of 22 runs placed, most on index -- the mapped target	-	-
C6-bbf030	conservation	C6	IDENTISCH	Minimal-Reference-Questionnaires/Index.page.md	12 of 14 runs placed, most on minimal-reference-questionnaires -- the mapped target	-	-
C6-d07a03	conservation	C6	IDENTISCH	Observation.page.md	4 of 5 runs placed, most on StructureDefinition-mii-pr-pro-score-instance-intro -- the mapped target	-	-
C6-6113f3	conservation	C6	IDENTISCH	ObservationDefinition.page.md	4 of 5 runs placed, most on StructureDefinition-mii-pr-pro-score-blueprint-intro -- the mapped target	-	-
C6-3b51c6	conservation	C6	IDENTISCH	Onkologisches-Basisscreening.page.md	18 of 23 runs placed, most on proms-onkologisches-basisscreening -- the mapped target	-	-
C6-6f4405	conservation	C6	IDENTISCH	PC-PTSD/Index.page.md	25 of 27 runs placed, most on pc-ptsd -- the mapped target	-	-
C6-ba6aa7	conservation	C6	IDENTISCH	PHQ-15/Index.page.md	14 of 23 runs placed, most on phq-15 -- the mapped target	-	-
C6-66ebdd	conservation	C6	IDENTISCH	PHQ-9/Index.page.md	10 of 16 runs placed, most on phq-9 -- the mapped target	-	-
C6-856b51	conservation	C6	IDENTISCH	PRO-Bibliothek/Index.page.md	13 of 19 runs placed, most on pro-library -- the mapped target	-	-
C6-9dfc68	conservation	C6	IDENTISCH	PRO-CTCAE/Index.page.md	23 of 26 runs placed, most on pro-ctcae -- the mapped target	-	-
C6-da6d9d	conservation	C6	IDENTISCH	PROMIS-16.page.md	17 of 32 runs placed, most on promis-16 -- the mapped target	-	-
C6-1069cf	conservation	C6	IDENTISCH	PROMIS-29.page.md	11 of 21 runs placed, most on promis-29 -- the mapped target	-	-
C6-396e41	conservation	C6	IDENTISCH	PROMIS-Depression.page.md	33 of 41 runs placed, most on promis-depression -- the mapped target	-	-
C6-6d23ee	conservation	C6	IDENTISCH	PROMIS/Index.page.md	5 of 8 runs placed, most on promis -- the mapped target	-	-
C6-4606e4	conservation	C6	IDENTISCH	Questionnaire.page.md	2 of 4 runs placed, most on StructureDefinition-mii-pr-pro-questionnaire-intro -- the mapped target	-	-
C6-e24686	conservation	C6	IDENTISCH	QuestionnaireCapabilites.page.md	38 of 52 runs placed, most on questionnaire-capabilities -- the mapped target	-	-
C6-d2387d	conservation	C6	IDENTISCH	QuestionnaireResponse.page.md	2 of 4 runs placed, most on StructureDefinition-mii-pr-pro-questionnaire-response-intro -- the mapped target	-	-
C6-23da97	conservation	C6	IDENTISCH	Release-Notes.page.md	193 of 200 runs placed, most on changes -- the mapped target	-	-
C6-130703	conservation	C6	IDENTISCH	SCOFF/Index.page.md	26 of 28 runs placed, most on scoff -- the mapped target	-	-
C6-8367ad	conservation	C6	IDENTISCH	SSD-12/Index.page.md	28 of 32 runs placed, most on ssd-12 -- the mapped target	-	-
C6-ce9ddb	conservation	C6	IDENTISCH	Terminologie-Strategien.page.md	29 of 46 runs placed, most on terminology-strategies -- the mapped target	-	-
C6-dcdd2a	conservation	C6	IDENTISCH	UML.page.md	23 of 36 runs placed, most on uml-diagrams -- the mapped target	-	-
C6-e9ed24	conservation	C6	IDENTISCH	Validierung.page.md	22 of 29 runs placed, most on validation -- the mapped target	-	-
C6-ba0dce	conservation	C6	IDENTISCH	WHODAS-2.0/Index.page.md	18 of 27 runs placed, most on whodas -- the mapped target	-	-
C6-e07b2c	conservation	C6	IDENTISCH	WI-7/Index.page.md	30 of 32 runs placed, most on wi-7 -- the mapped target	-	-
C6-1c784f	conservation	C6	IDENTISCH	Workflows.page.md	39 of 72 runs placed, most on workflows -- the mapped target	-	-
C6-fa0824	conservation	C6	IDENTISCH	bdi-ii.md	12 of 12 runs placed, most on bdi-ii -- the mapped target	-	-
C6-52089d	conservation	C6	IDENTISCH	changes.md	205 of 207 runs placed, most on changes -- the mapped target	-	-
C6-8f5fd5	conservation	C6	IDENTISCH	cross-instrument-mappings.md	58 of 59 runs placed, most on cross-instrument-mappings -- the mapped target	-	-
C6-d4b01e	conservation	C6	IDENTISCH	dass-21.md	36 of 39 runs placed, most on dass-21 -- the mapped target	-	-
C6-0ad759	conservation	C6	IDENTISCH	datasets-and-descriptions.md	8 of 8 runs placed, most on datasets-and-descriptions -- the mapped target	-	-
C6-e3d480	conservation	C6	IDENTISCH	derived-metrics.md	2 of 2 runs placed, most on derived-metrics -- the mapped target	-	-
C6-70c389	conservation	C6	IDENTISCH	domain-based-scoring.md	95 of 96 runs placed, most on domain-based-scoring -- the mapped target	-	-
C6-0f7784	conservation	C6	IDENTISCH	domains.md	80 of 81 runs placed, most on domains -- the mapped target	-	-
C6-f9522c	conservation	C6	IDENTISCH	downloads.md	6 of 6 runs placed, most on downloads -- the mapped target	-	-
C6-297982	conservation	C6	IDENTISCH	eortc-qlq-c30-scoring.md	23 of 29 runs placed, most on eortc-qlq-c30-scoring -- the mapped target	-	-
C6-3f6ad6	conservation	C6	IDENTISCH	eortc-qlq-c30.md	22 of 24 runs placed, most on eortc-qlq-c30 -- the mapped target	-	-
C6-d2515e	conservation	C6	IDENTISCH	eq-5d-5l-scores.md	23 of 26 runs placed, most on eq-5d-5l-scores -- the mapped target	-	-
C6-1370ff	conservation	C6	IDENTISCH	eq-5d-5l.md	64 of 65 runs placed, most on eq-5d-5l -- the mapped target	-	-
C6-22ab75	conservation	C6	IDENTISCH	euronet-soma.md	27 of 28 runs placed, most on euronet-soma -- the mapped target	-	-
C6-f8f439	conservation	C6	IDENTISCH	gad-7.md	31 of 32 runs placed, most on gad-7 -- the mapped target	-	-
C6-db8630	conservation	C6	IDENTISCH	id-systematics.md	76 of 80 runs placed, most on id-systematics -- the mapped target	-	-
C6-876559	conservation	C6	IDENTISCH	index.md	21 of 23 runs placed, most on index -- the mapped target	-	-
C6-b5dfd9	conservation	C6	IDENTISCH	isr-z.md	25 of 26 runs placed, most on isr-z -- the mapped target	-	-
C6-95e6ad	conservation	C6	IDENTISCH	midos2.md	29 of 31 runs placed, most on midos2 -- the mapped target	-	-
C6-cdf074	conservation	C6	IDENTISCH	minimal-reference-questionnaires.md	20 of 20 runs placed, most on minimal-reference-questionnaires -- the mapped target	-	-
C6-eaf22a	conservation	C6	IDENTISCH	module-description.md	20 of 20 runs placed, most on module-description -- the mapped target	-	-
C6-306e45	conservation	C6	IDENTISCH	pc-ptsd.md	26 of 27 runs placed, most on pc-ptsd -- the mapped target	-	-
C6-ab8f73	conservation	C6	IDENTISCH	phq-15.md	25 of 26 runs placed, most on phq-15 -- the mapped target	-	-
C6-36db70	conservation	C6	IDENTISCH	phq-9.md	18 of 19 runs placed, most on phq-9 -- the mapped target	-	-
C6-06b9bd	conservation	C6	IDENTISCH	pro-library.md	17 of 18 runs placed, most on pro-library -- the mapped target	-	-
C6-23c580	conservation	C6	IDENTISCH	project-context.md	11 of 11 runs placed, most on project-context -- the mapped target	-	-
C6-c41535	conservation	C6	IDENTISCH	promis-16.md	30 of 34 runs placed, most on promis-16 -- the mapped target	-	-
C6-d5c33f	conservation	C6	IDENTISCH	promis-29.md	23 of 25 runs placed, most on promis-29 -- the mapped target	-	-
C6-c13adb	conservation	C6	IDENTISCH	promis-depression.md	41 of 44 runs placed, most on promis-depression -- the mapped target	-	-
C6-3a2d56	conservation	C6	IDENTISCH	promis.md	25 of 26 runs placed, most on promis -- the mapped target	-	-
C6-9803d6	conservation	C6	IDENTISCH	proms-onkologisches-basisscreening.md	21 of 24 runs placed, most on proms-onkologisches-basisscreening -- the mapped target	-	-
C6-b2cb85	conservation	C6	IDENTISCH	questionnaire-capabilities.md	66 of 66 runs placed, most on questionnaire-capabilities -- the mapped target	-	-
C6-02c8a1	conservation	C6	IDENTISCH	references.md	1 of 1 runs placed, most on references -- the mapped target	-	-
C6-cbd39e	conservation	C6	IDENTISCH	scoff.md	28 of 29 runs placed, most on scoff -- the mapped target	-	-
C6-990909	conservation	C6	IDENTISCH	scoring.md	61 of 63 runs placed, most on scoring -- the mapped target	-	-
C6-3fe711	conservation	C6	IDENTISCH	ssd-12.md	31 of 32 runs placed, most on ssd-12 -- the mapped target	-	-
C6-e2d450	conservation	C6	IDENTISCH	technical-implementation.md	3 of 3 runs placed, most on technical-implementation -- the mapped target	-	-
C6-3208e4	conservation	C6	IDENTISCH	terminology-strategies.md	42 of 48 runs placed, most on terminology-strategies -- the mapped target	-	-
C6-3e9258	conservation	C6	IDENTISCH	translationinfo.md	7 of 7 runs placed, most on translationinfo -- the mapped target	-	-
C6-29b024	conservation	C6	IDENTISCH	uml-diagrams.md	35 of 36 runs placed, most on uml-diagrams -- the mapped target	-	-
C6-2be3b6	conservation	C6	IDENTISCH	use-cases.md	50 of 53 runs placed, most on use-cases -- the mapped target	-	-
C6-e4ee34	conservation	C6	IDENTISCH	validation.md	28 of 35 runs placed, most on validation -- the mapped target	-	-
C6-3fdb20	conservation	C6	IDENTISCH	whodas.md	33 of 34 runs placed, most on whodas -- the mapped target	-	-
C6-a559a6	conservation	C6	IDENTISCH	wi-7.md	31 of 32 runs placed, most on wi-7 -- the mapped target	-	-
C6-e4608e	conservation	C6	IDENTISCH	workflows.md	75 of 75 runs placed, most on workflows -- the mapped target	-	-
C7-2c66f3	conservation	C7	NICHT PRUEFBAR	derived-content markers	no marker ledger at migration-log/derived-content.tsv	-	run its producer -- `python3 scripts/derived-scan.py --target .` writes migration-log/derived-content.tsv from the DERIVED markers in the tree; the verifier reads that ledger and deliberately does not re-scan the pages, so without it nothing can be said about derived content either way
F1-093008	fidelity	F1	IDENTISCH	id	mii-ig-pro (identical to the source)	-	-
F1-bacf3c	fidelity	F1	IDENTISCH	packageId	de.medizininformatikinitiative.kerndatensatz.pros (identical to the source)	-	-
F1-489e82	fidelity	F1	IDENTISCH	canonical	https://www.medizininformatik-initiative.de/fhir/ext/modul-p… (identical to the source)	-	-
F1-6cbfea	fidelity	F1	IDENTISCH	version	2026.7.0 (identical to the source)	-	-
F1-8a3995	fidelity	F1	IDENTISCH	status	active (identical to the source)	-	-
F1-b5b102	fidelity	F1	IDENTISCH	title	MII IG PRO (identical to the source)	-	-
F1-7bae24	fidelity	F1	IDENTISCH	license	CC0-1.0 (identical to the source)	-	-
F1-5451f2	fidelity	F1	IDENTISCH	publisher	Medizininformatik-Initiative (identical to the source)	-	-
F1-f60f40	fidelity	F1	IDENTISCH	fhirVersion	4.0.1 (identical to the source)	-	-
F2-1e50ed	fidelity	F2	IDENTISCH	de.gematik.isik	pinned 5.1.1, identical to the source pin (the source tree (--source))	-	-
F2-ce5cda	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.meta	pinned 2026.0.0, identical to the source pin (the source tree (--source))	-	-
F2-047205	fidelity	F2	IDENTISCH	hl7.fhir.uv.extensions.r4	pinned 5.2.0, identical to the source pin (the source tree (--source))	-	-
F2-70a835	fidelity	F2	IDENTISCH	hl7.fhir.uv.sdc	pinned 3.0.0, identical to the source pin (the source tree (--source))	-	-
F2-d14403	fidelity	F2	NICHT PRUEFBAR	de.basisprofil.r4	target-only dependency 1.5.4 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F2-fd0e73	fidelity	F2	NICHT PRUEFBAR	hl7.fhir.uv.crmi	target-only dependency 2.0.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F2-e78ce4	fidelity	F2	NICHT PRUEFBAR	hl7.fhir.uv.xver-r5.r4	target-only dependency 0.1.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F2-8f9355	fidelity	F2	NICHT PRUEFBAR	hl7.terminology.r4	target-only dependency 7.3.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F3-1a29c4	fidelity	F3	IDENTISCH	license	CC0-1.0 asserted from tier P (package/package.json)	-	-
F3-ce21cb	fidelity	F3	IDENTISCH	LICENSE file	no LICENSE file in the target -- nothing contradicts the declared scalar (CC0-1.0)	-	-
F4-bab254	fidelity	F4	IDENTISCH	140 FSH files	no fhir_comments rules, no whitespace-bearing code references	-	-
P1-fded0e	provenance	P1	IDENTISCH	template	rendered de.medizininformatikinitiative.template#1.3.2 == vendored de.medizininformatikinitiative.template#1.3.2	-	-
P2-264584	provenance	P2	NICHT PRUEFBAR	vendored template ref	no `5.2 skeleton-vendored … ref=` line in the run log	-	emit it when vendoring: `bash "$ML" info 5.2 skeleton-vendored "… ref=<tag> commit=<sha>"`
P3-a28a47	provenance	P3	NICHT PRUEFBAR	IG Publisher version	rendered by 2.2.11; no pin found in the target's build workflow	-	supply --publisher-pin, or pin the publisher in the workflow's env: block (spec 5.6)
P3-c39a79	provenance	P3	NICHT PRUEFBAR	IG Publisher currency	the publisher reports itself out of date (current 2.3.3)	-	upgrading the publisher is a target-repository decision, not a migration one -- record it, do not act on it here
P4-379bde	provenance	P4	DIVERGIERT	source guide version	the recorded guide URL carries ?version=current (run.log, action rendered-guide-key-wrong) -- the live, editable project, not a published version	-	re-harvest from a PUBLISHED version; `current` is not reproducible. Where the guide has no published version at all, that is the finding -- record it as such rather than leaving the pin unstated
P5-ae41ea	provenance	P5	IDENTISCH	ig.ini	`ig = fsh-generated/resources/ImplementationGuide-mii-ig-pro.json` exists in the target	-	-
R1-866fe1	rendering	R1	IDENTISCH	output/de	tables, tabs and images all non-empty and resolvable	-	-
R2-72e00e	rendering	R2	DIVERGIERT	output/de id="ig-status" [Unknown region code]	on 1113 page(s), e.g. Bundle-mii-exa-pro-bdi-ii-bundle.change.history.html: MII IG PRO 2026.7.0 - Unknown region code '276'	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R2-afba10	rendering	R2	DIVERGIERT	output/de id="publish-box" [{{]	on 4 page(s), e.g. StructureDefinition-mii-pr-pro-questionnaire-definitions.html: e applications should not use a retired {{title}} without due consideration Primitive Valu…	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R2-48ed52	rendering	R2	DIVERGIERT	output/de id="ig-status" [{{]	on 1 page(s), e.g. searchform.html: Search {{title}} (Current Build)	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R1-e1bc49	rendering	R1	IDENTISCH	output/en	tables, tabs and images all non-empty and resolvable	-	-
R2-bf13b9	rendering	R2	DIVERGIERT	output/en id="ig-status" [Unknown region code]	on 1113 page(s), e.g. Bundle-mii-exa-pro-bdi-ii-bundle.change.history.html: MII IG PRO 2026.7.0 - Unknown region code '276'	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R2-16b769	rendering	R2	DIVERGIERT	output/en id="publish-box" [{{]	on 4 page(s), e.g. StructureDefinition-mii-pr-pro-questionnaire-definitions.html: e applications should not use a retired {{title}} without due consideration Primitive Valu…	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R2-d1da9a	rendering	R2	DIVERGIERT	output/en id="ig-status" [{{]	on 1 page(s), e.g. searchform.html: Search {{title}} (Current Build)	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R1-76f413	rendering	R1	NICHT PRUEFBAR	source-versus-target rendering	no harvested source HTML (./migration-log/guide-harvest/html) and/or no page map	-	harvest with --keep-html and write the page map; without a source rendering, 'non-empty where non-empty in the source' has no reference
R3-c3bc54	rendering	R3	IDENTISCH	output/de	all 61 narrative pages differ from the default language	-	-
R4-84ad62	rendering	R4	IDENTISCH	template example links	none, over 1 token(s) from template-artifacts.tsv (verified against template package 1.3.2)	-	-
R5-26a6b0	rendering	R5	NICHT PRUEFBAR	page-title catalogue	no input/translations/<lang>/ImplementationGuide-<id>.po	-	generate it with gen-page-title-po.py (step 6)
L0-28d3e4	log	L0	IDENTISCH	./migration-log/run.log	633 parsed lines, 3 runs	-	-
L1-72b929	log	L1	IDENTISCH	silent-partial-success WARNs	the log carries none across 633 lines	-	-
L2-0e48db	log	L2	IDENTISCH	1 preflight-analysis	present in the log	-	-
L2-5e1c48	log	L2	IDENTISCH	pre.2 classify-source-shape	present in the log	-	-
L2-4fd559	log	L2	IDENTISCH	pre.5 toolchain	present in the log	-	-
L2-541189	log	L2	IDENTISCH	5.1 source-inventory	present in the log	-	-
L2-9a6da6	log	L2	IDENTISCH	2.1 read-identity	present in the log	-	-
L2-23b069	log	L2	IDENTISCH	2.1 package-identity	present in the log	-	-
L2-7163a2	log	L2	IDENTISCH	2.1 repo-identity	present in the log	-	-
L2-07bdbb	log	L2	IDENTISCH	5.1c simplifier-discover	present in the log	-	-
L2-930ba2	log	L2	NICHT PRUEFBAR	5.1d guide-harvest	no line in the log; the step is conditional (the narrative is not in the repository)	-	confirm the condition did not hold -- This is the step whose absence shipped the template's starter pages under a module's name.
L2-666ef6	log	L2	IDENTISCH	5.2 skeleton-vendored	present in the log	-	-
L2-200a9d	log	L2	IDENTISCH	5.2 sushi-skeleton	present in the log	-	-
L2-9a700e	log	L2	DIVERGIERT	5.3 transfer-artefacts	the step emitted NO run-log line	-	a step that did not run is invisible in the target: The step that moves the module's own content; silence here is a migration that moved nothing.. Run it, or record why it was skipped
L2-8fadca	log	L2	IDENTISCH	5.4 fql-scan	present in the log	-	-
L2-ec69ec	log	L2	IDENTISCH	5.4a optional-page-decisions	present in the log	-	-
L2-b6ec8c	log	L2	NICHT PRUEFBAR	5.4b security-privacy-decision	no line in the log; the step is conditional (target template >= v0.8)	-	confirm the condition did not hold -- Stage 3 of security-and-privacy: module aspects written or the default text adopted, and the scaffold's Person example + ILLUSTRATIVE-EXAMPLE marker deleted in both languages (spec §9a); the template's M11 fails a release branch while it is present.
L2-254dc3	log	L2	IDENTISCH	5.4c page-routing	present in the log	-	-
L2-21c0ec	log	L2	IDENTISCH	5.4d derived-scan	present in the log	-	-
L2-a85d96	log	L2	NICHT PRUEFBAR	5.5 gen-page-title-po	no line in the log; the step is conditional (bilingual target)	-	confirm the condition did not hold -- Page titles fall back to the default language with no error anywhere.
L2-619c38	log	L2	DIVERGIERT	5.6 sushi-build	the step emitted NO run-log line	-	a step that did not run is invisible in the target: One of the two numbers this migration exists to produce.. Run it, or record why it was skipped
L2-a60619	log	L2	DIVERGIERT	5.6 ig-publisher	the step emitted NO run-log line	-	a step that did not run is invisible in the target: The other one — and the rendered output every provenance and rendering check reads.. Run it, or record why it was skipped
L2-d8144d	log	L2	IDENTISCH	5.6a sibling-skill-check	present in the log	-	-
L2-bce311	log	L2	IDENTISCH	7 prepost-delta	present in the log	-	-
L2-3b5912	log	L2	IDENTISCH	11 verify-migration	present in the log	-	-
L3-1c7855	log	L3	DIVERGIERT	identity field canonical	2 unresolved contradiction WARN(s), first at 2026-09-03T06:55:03Z: identity-contradiction: field=canonical now=https://www.medizininformatik-initiative.de/fhir/ext/modul-pro (ti…	-	unresolved at verification time. It is a Gate-A decision, never a precedence puzzle to settle mechanically -- record it with a `decision:` line naming the field
L3-fac1a0	log	L3	DIVERGIERT	identity field title	1 unresolved contradiction WARN(s), first at 2026-09-03T06:55:30Z: identity-contradiction: field=title now=MII IG PRO (tier S, sushi-config.yaml) vs title=MII IG Dokument (tier …	-	unresolved at verification time. It is a Gate-A decision, never a precedence puzzle to settle mechanically -- record it with a `decision:` line naming the field
L3-8766f8	log	L3	IDENTISCH	identity ledger	migration-log/identity-claims.tsv present, 16 claim(s)	-	-
L4-106e61	log	L4	NICHT PRUEFBAR	conversion count	no `gofsh-convert … actual=` line in the log	-	shape B only; for shape A there is nothing to convert
L4-f17740	log	L4	NICHT PRUEFBAR	page count	no harvested count in the log and/or no harvest manifest	-	harvest the guide (step 2c) where the narrative is not in the repo
L4-40cf60	log	L4	IDENTISCH	artifact count	artifacts.html lists 213 for 213 generated resources	-	-
